anio,flujo,grano,socio_cod,cap_cod,valor_usd
2016,Importacion,capitulo,,9,28665498.0
2016,Importacion,capitulo,,12,156833556.0
2016,Importacion,capitulo,,13,6963444.0
2016,Importacion,capitulo,,14,486979.0
2016,Importacion,capitulo,,15,84832206.0
2016,Importacion,capitulo,,16,101302934.0
2016,Importacion,capitulo,,17,51581692.0
2016,Importacion,capitulo,,18,40347900.0
2016,Importacion,capitulo,,19,146986428.0
2016,Importacion,capitulo,,2,104113930.0
2016,Importacion,capitulo,,1,20347538.0
2016,Importacion,capitulo,,20,151546414.0
2016,Importacion,capitulo,,21,250805717.0
2016,Importacion,capitulo,,22,131204107.0
2016,Importacion,capitulo,,23,144348743.0
2016,Importacion,capitulo,,24,11982986.0
2016,Importacion,capitulo,,25,54360925.0
2016,Importacion,capitulo,,26,200486.0
2016,Importacion,capitulo,,27,1181868175.0
2016,Importacion,capitulo,,28,89467128.0
2016,Importacion,capitulo,,29,164890143.0
2016,Importacion,capitulo,,30,718560592.0
2016,Importacion,capitulo,,31,141644724.0
2016,Importacion,capitulo,,32,101396676.0
2016,Importacion,capitulo,,33,220117558.0
2016,Importacion,capitulo,,34,138463467.0
2016,Importacion,capitulo,,35,50601896.0
2016,Importacion,capitulo,,36,3922221.0
2016,Importacion,capitulo,,37,9010683.0
2016,Importacion,capitulo,,39,1197551567.0
2016,Importacion,capitulo,,40,199853605.0
2016,Importacion,capitulo,,41,6804100.0
2016,Importacion,capitulo,,38,316067471.0
2016,Importacion,capitulo,,43,23934.0
2016,Importacion,capitulo,,44,92528072.0
2016,Importacion,capitulo,,45,403645.0
2016,Importacion,capitulo,,46,507433.0
2016,Importacion,capitulo,,47,13689578.0
2016,Importacion,capitulo,,48,625797138.0
2016,Importacion,capitulo,,49,58223035.0
2016,Importacion,capitulo,,50,12909.0
2016,Importacion,capitulo,,51,4080738.0
2016,Importacion,capitulo,,52,20992465.0
2016,Importacion,capitulo,,42,43876826.0
2016,Importacion,capitulo,,53,610014.0
2016,Importacion,capitulo,,54,47966005.0
2016,Importacion,capitulo,,55,23708597.0
2016,Importacion,capitulo,,56,44415977.0
2016,Importacion,capitulo,,58,10811653.0
2016,Importacion,capitulo,,60,15319038.0
2016,Importacion,capitulo,,61,127091462.0
2016,Importacion,capitulo,,62,158281456.0
2016,Importacion,capitulo,,57,9418531.0
2016,Importacion,capitulo,,59,17997948.0
2016,Importacion,capitulo,,63,74537825.0
2016,Importacion,capitulo,,64,156336341.0
2016,Importacion,capitulo,,65,14149275.0
2016,Importacion,capitulo,,66,4554751.0
2016,Importacion,capitulo,,67,3617042.0
2016,Importacion,capitulo,,68,82895379.0
2016,Importacion,capitulo,,69,90466152.0
2016,Importacion,capitulo,,71,41661804.0
2016,Importacion,capitulo,,72,414958335.0
2016,Importacion,capitulo,,73,399042609.0
2016,Importacion,capitulo,,70,60872700.0
2016,Importacion,capitulo,,74,106297948.0
2016,Importacion,capitulo,,76,116694026.0
2016,Importacion,capitulo,,78,522259.0
2016,Importacion,capitulo,,79,15190053.0
2016,Importacion,capitulo,,80,175485.0
2016,Importacion,capitulo,,75,6936012.0
2016,Importacion,capitulo,,81,14237516.0
2016,Importacion,capitulo,,82,87737928.0
2016,Importacion,capitulo,,83,85285463.0
2016,Importacion,capitulo,,86,127417403.0
2016,Importacion,capitulo,,87,1486980402.0
2016,Importacion,capitulo,,88,5670129.0
2016,Importacion,capitulo,,89,5448995.0
2016,Importacion,capitulo,,90,549746862.0
2016,Importacion,capitulo,,91,16124669.0
2016,Importacion,capitulo,,92,5477020.0
2016,Importacion,capitulo,,93,3644622.0
2016,Importacion,capitulo,,94,228849910.0
2016,Importacion,capitulo,,95,98328021.0
2016,Importacion,capitulo,,96,77938702.0
2016,Importacion,capitulo,,97,560790.0
2016,Importacion,capitulo,,84,1380350820.0
2016,Importacion,capitulo,,85,1563959482.0
2017,Exportacion,capitulo,,7,163715546.868
2017,Exportacion,capitulo,,1,8767017.486
2017,Exportacion,capitulo,,19,131147287.838
2017,Exportacion,capitulo,,2,78438234.628
2017,Exportacion,capitulo,,23,56074260.454
2017,Exportacion,capitulo,,4,154031903.956
2017,Exportacion,capitulo,,5,4808210.012
2017,Exportacion,capitulo,,6,140682817.067
2017,Exportacion,capitulo,,26,39674.677
2017,Exportacion,capitulo,,14,138655.313
2017,Exportacion,capitulo,,15,181797591.529
2017,Exportacion,capitulo,,16,57405511.733
2017,Exportacion,capitulo,,24,16205578.674
2017,Exportacion,capitulo,,28,13765357.446
2017,Exportacion,capitulo,,31,35165479.018
2017,Exportacion,capitulo,,46,1218.29
2017,Exportacion,capitulo,,47,15667540.262
2017,Exportacion,capitulo,,36,19221603.934
2017,Exportacion,capitulo,,43,959.854
2017,Exportacion,capitulo,,51,2694.077
2017,Exportacion,capitulo,,53,209084.488
2017,Exportacion,capitulo,,78,21233053.078
2017,Exportacion,capitulo,,80,36627.354
2017,Exportacion,capitulo,,88,2543550.12
2017,Exportacion,capitulo,,89,719277.779
2017,Exportacion,capitulo,,93,1982.068
2017,Exportacion,capitulo,,8,2347433378.078
2017,Exportacion,capitulo,,12,27100947.635
2017,Exportacion,capitulo,,17,136812261.031
2017,Exportacion,capitulo,,20,446329398.426
2017,Exportacion,capitulo,,3,96387639.464
2017,Exportacion,capitulo,,27,4393529.536
2017,Exportacion,capitulo,,13,661253.854
2017,Exportacion,capitulo,,18,11222617.664
2017,Exportacion,capitulo,,21,561828426.407
2017,Exportacion,capitulo,,22,85062392.945
2017,Exportacion,capitulo,,25,36773264.956
2017,Exportacion,capitulo,,9,337922693.469
2017,Exportacion,capitulo,,10,3239131.768
2017,Exportacion,capitulo,,11,15181541.848
2017,Exportacion,capitulo,,29,5934721.993
2017,Exportacion,capitulo,,30,299818910.941
2017,Exportacion,capitulo,,32,96878822.346
2017,Exportacion,capitulo,,33,33965912.495
2017,Exportacion,capitulo,,41,8512870.87
2017,Exportacion,capitulo,,44,87531712.68
2017,Exportacion,capitulo,,40,279184593.857
2017,Exportacion,capitulo,,39,373043616.924
2017,Exportacion,capitulo,,38,130425136.937
2017,Exportacion,capitulo,,57,114260.908
2017,Exportacion,capitulo,,37,440188.597
2017,Exportacion,capitulo,,35,15145189.979
2017,Exportacion,capitulo,,34,46058755.034
2017,Exportacion,capitulo,,42,5143419.219
2017,Exportacion,capitulo,,62,10772921.329
2017,Exportacion,capitulo,,45,1064.594
2017,Exportacion,capitulo,,48,96116501.848
2017,Exportacion,capitulo,,49,12419239.151
2017,Exportacion,capitulo,,52,31995096.186
2017,Exportacion,capitulo,,54,20732432.821
2017,Exportacion,capitulo,,55,4558384.581
2017,Exportacion,capitulo,,56,6009804.321
2017,Exportacion,capitulo,,58,4246136.653
2017,Exportacion,capitulo,,59,3158961.924
2017,Exportacion,capitulo,,60,243459.169
2017,Exportacion,capitulo,,61,33036973.78
2017,Exportacion,capitulo,,63,3683158.848
2017,Exportacion,capitulo,,64,1726142.393
2017,Exportacion,capitulo,,65,309542.211
2017,Exportacion,capitulo,,66,108396.982
2017,Exportacion,capitulo,,67,27700.43
2017,Exportacion,capitulo,,68,28535552.302
2017,Exportacion,capitulo,,69,4133897.3
2017,Exportacion,capitulo,,70,94746141.568
2017,Exportacion,capitulo,,71,42349736.751
2017,Exportacion,capitulo,,72,169146508.203
2017,Exportacion,capitulo,,79,1818800.438
2017,Exportacion,capitulo,,74,26058768.198
2017,Exportacion,capitulo,,73,105428086.045
2017,Exportacion,capitulo,,82,5800081.552
2017,Exportacion,capitulo,,81,1835458.812
2017,Exportacion,capitulo,,83,26848879.869
2017,Exportacion,capitulo,,84,83806107.613
2017,Exportacion,capitulo,,90,3053462739.6
2017,Exportacion,capitulo,,76,67471332.608
2017,Exportacion,capitulo,,75,19321441.581
2017,Exportacion,capitulo,,86,1810121.454
2017,Exportacion,capitulo,,87,8112596.482
2017,Exportacion,capitulo,,85,510347005.201
2017,Exportacion,capitulo,,91,527249.217
2017,Exportacion,capitulo,,92,72542.015
2017,Exportacion,capitulo,,94,46690989.997
2017,Exportacion,capitulo,,95,28502398.273
2017,Exportacion,capitulo,,96,145850362.122
2017,Exportacion,capitulo,,97,450406.454
2017,Importacion,capitulo,,12,161415976.156
2017,Importacion,capitulo,,9,23994034.855
2017,Importacion,capitulo,,8,104072942.997
2017,Importacion,capitulo,,7,83179768.381
2017,Importacion,capitulo,,6,13040763.398
2017,Importacion,capitulo,,5,5382225.626
2017,Importacion,capitulo,,4,58498470.809
2017,Importacion,capitulo,,3,92373835.59
2017,Importacion,capitulo,,2,116127903.749
2017,Importacion,capitulo,,11,45207295.235
2017,Importacion,capitulo,,13,7313891.071
2017,Importacion,capitulo,,14,868618.224
2017,Importacion,capitulo,,15,95846931.305
2017,Importacion,capitulo,,16,136015305.497
2017,Importacion,capitulo,,17,55698660.658
2017,Importacion,capitulo,,18,42858988.489
2017,Importacion,capitulo,,19,146852142.754
2017,Importacion,capitulo,,20,170812678.788
2017,Importacion,capitulo,,21,264608689.717
2017,Importacion,capitulo,,22,129905074.03
2017,Importacion,capitulo,,23,151861807.192
2017,Importacion,capitulo,,24,13199018.017
2017,Importacion,capitulo,,25,54232206.501
2017,Importacion,capitulo,,26,1089620.451
2017,Importacion,capitulo,,27,1529050261.85
2017,Importacion,capitulo,,28,100493258.149
2017,Importacion,capitulo,,34,150961704.35
2017,Importacion,capitulo,,38,329206265.899
2017,Importacion,capitulo,,30,809971235.755
2017,Importacion,capitulo,,31,160293512.801
2017,Importacion,capitulo,,32,111338201.155
2017,Importacion,capitulo,,29,180323847.896
2017,Importacion,capitulo,,33,226817317.372
2017,Importacion,capitulo,,35,47504602.451
2017,Importacion,capitulo,,37,8612714.344
2017,Importacion,capitulo,,39,1272810116.511
2017,Importacion,capitulo,,40,224943426.403
2017,Importacion,capitulo,,41,6066862.231
2017,Importacion,capitulo,,45,320713.329
2017,Importacion,capitulo,,46,450425.743
2017,Importacion,capitulo,,47,12055318.164
2017,Importacion,capitulo,,48,656326124.781
2017,Importacion,capitulo,,56,39157696.983
2017,Importacion,capitulo,,49,57983595.252
2017,Importacion,capitulo,,50,35031.638
2017,Importacion,capitulo,,57,11313770.04
2017,Importacion,capitulo,,51,3369357.731
2017,Importacion,capitulo,,42,44832308.233
2017,Importacion,capitulo,,43,30788.196
2017,Importacion,capitulo,,44,96423777.994
2017,Importacion,capitulo,,60,14192678.836
2017,Importacion,capitulo,,61,126819803.413
2017,Importacion,capitulo,,53,421086.044
2017,Importacion,capitulo,,54,48728822.682
2017,Importacion,capitulo,,55,19139627.557
2017,Importacion,capitulo,,58,9798764.897
2017,Importacion,capitulo,,52,11034873.945
2017,Importacion,capitulo,,59,18259334.856
2017,Importacion,capitulo,,62,166377942.872
2017,Importacion,capitulo,,63,83160603.698
2017,Importacion,capitulo,,70,59731462.564
2017,Importacion,capitulo,,71,46465405.851
2017,Importacion,capitulo,,64,145805122.076
2017,Importacion,capitulo,,65,12843179.963
2017,Importacion,capitulo,,66,5981750.455
2017,Importacion,capitulo,,67,3885162.839
2017,Importacion,capitulo,,68,76973607.177
2017,Importacion,capitulo,,69,87469276.199
2017,Importacion,capitulo,,72,489971680.021
2017,Importacion,capitulo,,73,445211646.055
2017,Importacion,capitulo,,74,89582759.874
2017,Importacion,capitulo,,75,8583041.476
2017,Importacion,capitulo,,76,138326394.284
2017,Importacion,capitulo,,78,654819.277
2017,Importacion,capitulo,,79,20497727.331
2017,Importacion,capitulo,,80,216910.213
2017,Importacion,capitulo,,81,17253659.804
2017,Importacion,capitulo,,82,87089136.195
2017,Importacion,capitulo,,83,87765669.636
2017,Importacion,capitulo,,84,1452445257.561
2017,Importacion,capitulo,,86,8445277.048
2017,Importacion,capitulo,,87,1346341139.223
2017,Importacion,capitulo,,88,38387830.879
2017,Importacion,capitulo,,89,3994886.125
2017,Importacion,capitulo,,90,601706917.618
2017,Importacion,capitulo,,92,5685847.922
2017,Importacion,capitulo,,93,4755302.222
2017,Importacion,capitulo,,94,272607602.392
2017,Importacion,capitulo,,91,14886401.422
2017,Importacion,capitulo,,95,113269907.102
2017,Importacion,capitulo,,96,88550915.767
2017,Importacion,capitulo,,97,734581.685
2017,Importacion,capitulo,,85,1692440549.004
2017,Importacion,capitulo,,10,312492367.15
2017,Importacion,capitulo,,1,11008186.489
2017,Importacion,capitulo,,36,7206359.943
2018,Exportacion,capitulo,,2,75323040.86
2018,Exportacion,capitulo,,4,147831913.77
2018,Exportacion,capitulo,,5,5857300.8
2018,Exportacion,capitulo,,7,160520488.66
2018,Exportacion,capitulo,,9,326223309.84
2018,Exportacion,capitulo,,13,1909611.28
2018,Exportacion,capitulo,,14,262387.86
2018,Exportacion,capitulo,,16,51556861.87
2018,Exportacion,capitulo,,18,11052602.51
2018,Exportacion,capitulo,,22,81248150.42
2018,Exportacion,capitulo,,23,55704277.94
2018,Exportacion,capitulo,,24,5457508.41
2018,Exportacion,capitulo,,26,40130.92
2018,Exportacion,capitulo,,31,28881312.71
2018,Exportacion,capitulo,,36,19753488.44
2018,Exportacion,capitulo,,45,4689.82
2018,Exportacion,capitulo,,47,14283844.82
2018,Exportacion,capitulo,,43,3452.64
2018,Exportacion,capitulo,,55,5809368.79
2018,Exportacion,capitulo,,78,20627253.34
2018,Exportacion,capitulo,,80,85385.96
2018,Exportacion,capitulo,,88,855688.46
2018,Exportacion,capitulo,,93,200.0
2018,Exportacion,capitulo,,1,7471032.55
2018,Exportacion,capitulo,,3,99661141.23
2018,Exportacion,capitulo,,6,130321404.39
2018,Exportacion,capitulo,,8,2243247973.67
2018,Exportacion,capitulo,,10,2406029.5
2018,Exportacion,capitulo,,11,11224896.75
2018,Exportacion,capitulo,,12,24976037.92
2018,Exportacion,capitulo,,15,179685469.5
2018,Exportacion,capitulo,,17,104535534.47
2018,Exportacion,capitulo,,19,126140211.7
2018,Exportacion,capitulo,,20,374946551.87
2018,Exportacion,capitulo,,21,558942698.44
2018,Exportacion,capitulo,,25,29804719.97
2018,Exportacion,capitulo,,27,3684868.83
2018,Exportacion,capitulo,,28,13392817.89
2018,Exportacion,capitulo,,29,6186266.82
2018,Exportacion,capitulo,,30,316019304.89
2018,Exportacion,capitulo,,32,88742907.11
2018,Exportacion,capitulo,,33,32101416.49
2018,Exportacion,capitulo,,34,46052123.24
2018,Exportacion,capitulo,,35,14386797.9
2018,Exportacion,capitulo,,37,383023.85
2018,Exportacion,capitulo,,38,116173966.41
2018,Exportacion,capitulo,,39,367070316.1
2018,Exportacion,capitulo,,40,285496811.67
2018,Exportacion,capitulo,,46,8471.64
2018,Exportacion,capitulo,,44,73543333.42
2018,Exportacion,capitulo,,42,4986449.13
2018,Exportacion,capitulo,,41,5865541.76
2018,Exportacion,capitulo,,48,84752916.44
2018,Exportacion,capitulo,,49,9496526.22
2018,Exportacion,capitulo,,51,2130.89
2018,Exportacion,capitulo,,52,34997681.95
2018,Exportacion,capitulo,,53,428233.73
2018,Exportacion,capitulo,,54,21704449.37
2018,Exportacion,capitulo,,56,4789466.84
2018,Exportacion,capitulo,,57,66892.58
2018,Exportacion,capitulo,,58,3226316.77
2018,Exportacion,capitulo,,59,8257317.01
2018,Exportacion,capitulo,,60,345967.8
2018,Exportacion,capitulo,,61,26913211.02
2018,Exportacion,capitulo,,62,12049305.9
2018,Exportacion,capitulo,,71,35571119.81
2018,Exportacion,capitulo,,73,107994932.53
2018,Exportacion,capitulo,,70,112261357.04
2018,Exportacion,capitulo,,69,3644510.3
2018,Exportacion,capitulo,,68,27806288.05
2018,Exportacion,capitulo,,67,62630.71
2018,Exportacion,capitulo,,74,32405159.91
2018,Exportacion,capitulo,,66,50702.15
2018,Exportacion,capitulo,,65,160218.29
2018,Exportacion,capitulo,,64,1080328.48
2018,Exportacion,capitulo,,63,3333109.2
2018,Exportacion,capitulo,,72,172826896.86
2018,Exportacion,capitulo,,75,16646789.77
2018,Exportacion,capitulo,,76,67217309.2
2018,Exportacion,capitulo,,79,1351307.86
2018,Exportacion,capitulo,,81,4142056.3
2018,Exportacion,capitulo,,82,4467835.44
2018,Exportacion,capitulo,,83,28348523.34
2018,Exportacion,capitulo,,84,96283606.3
2018,Exportacion,capitulo,,85,518644866.44
2018,Exportacion,capitulo,,89,1568792.37
2018,Exportacion,capitulo,,87,12905818.39
2018,Exportacion,capitulo,,86,1339850.68
2018,Exportacion,capitulo,,90,3284132377.5
2018,Exportacion,capitulo,,96,157730399.31
2018,Exportacion,capitulo,,97,503637.76
2018,Exportacion,capitulo,,95,28416750.03
2018,Exportacion,capitulo,,94,42435166.88
2018,Exportacion,capitulo,,92,110833.01
2018,Exportacion,capitulo,,91,557468.53
2018,Importacion,capitulo,,8,102460239.71
2018,Importacion,capitulo,,7,62881592.83
2018,Importacion,capitulo,,6,12849744.39
2018,Importacion,capitulo,,5,4800948.36
2018,Importacion,capitulo,,4,66046308.38
2018,Importacion,capitulo,,3,86713264.49
2018,Importacion,capitulo,,2,98342225.22
2018,Importacion,capitulo,,9,23231584.41
2018,Importacion,capitulo,,10,320426001.59
2018,Importacion,capitulo,,11,44937779.57
2018,Importacion,capitulo,,12,157927804.75
2018,Importacion,capitulo,,13,5570410.95
2018,Importacion,capitulo,,24,11653361.24
2018,Importacion,capitulo,,23,174353767.82
2018,Importacion,capitulo,,28,100643660.22
2018,Importacion,capitulo,,22,135267852.98
2018,Importacion,capitulo,,21,250087422.57
2018,Importacion,capitulo,,20,155127886.25
2018,Importacion,capitulo,,19,145606713.73
2018,Importacion,capitulo,,18,41991536.44
2018,Importacion,capitulo,,17,52144227.56
2018,Importacion,capitulo,,16,129860202.59
2018,Importacion,capitulo,,15,97126809.28
2018,Importacion,capitulo,,14,975575.58
2018,Importacion,capitulo,,25,45410876.25
2018,Importacion,capitulo,,26,466868.54
2018,Importacion,capitulo,,27,1717095714.78
2018,Importacion,capitulo,,31,173748570.54
2018,Importacion,capitulo,,33,227119551.74
2018,Importacion,capitulo,,35,49093416.76
2018,Importacion,capitulo,,29,188100910.54
2018,Importacion,capitulo,,30,776942194.44
2018,Importacion,capitulo,,32,111788230.14
2018,Importacion,capitulo,,34,148901349.14
2018,Importacion,capitulo,,37,6851009.58
2018,Importacion,capitulo,,45,395989.66
2018,Importacion,capitulo,,40,234669731.29
2018,Importacion,capitulo,,38,327868251.03
2018,Importacion,capitulo,,50,3327.95
2018,Importacion,capitulo,,51,3916638.4
2018,Importacion,capitulo,,39,1336724825.99
2018,Importacion,capitulo,,43,32185.75
2018,Importacion,capitulo,,44,103781043.21
2018,Importacion,capitulo,,46,611966.45
2018,Importacion,capitulo,,47,12203396.22
2018,Importacion,capitulo,,48,683690938.37
2018,Importacion,capitulo,,41,6718073.0
2018,Importacion,capitulo,,49,55413038.97
2018,Importacion,capitulo,,42,48671632.81
2018,Importacion,capitulo,,52,8923044.16
2018,Importacion,capitulo,,53,313372.36
2018,Importacion,capitulo,,54,52120478.04
2018,Importacion,capitulo,,55,17402920.58
2018,Importacion,capitulo,,56,42531047.47
2018,Importacion,capitulo,,57,9477978.18
2018,Importacion,capitulo,,58,8176347.2
2018,Importacion,capitulo,,59,20275032.57
2018,Importacion,capitulo,,60,14371530.76
2018,Importacion,capitulo,,67,4829373.12
2018,Importacion,capitulo,,68,72071158.33
2018,Importacion,capitulo,,66,5023119.9
2018,Importacion,capitulo,,65,12991619.46
2018,Importacion,capitulo,,64,133467362.1
2018,Importacion,capitulo,,63,73628136.15
2018,Importacion,capitulo,,62,173546214.24
2018,Importacion,capitulo,,61,138471467.99
2018,Importacion,capitulo,,69,84639265.44
2018,Importacion,capitulo,,70,64606680.16
2018,Importacion,capitulo,,71,44213616.76
2018,Importacion,capitulo,,72,634998015.95
2018,Importacion,capitulo,,73,444403074.16
2018,Importacion,capitulo,,74,111111263.76
2018,Importacion,capitulo,,75,14444614.24
2018,Importacion,capitulo,,76,129673507.67
2018,Importacion,capitulo,,78,666995.7
2018,Importacion,capitulo,,79,20461979.95
2018,Importacion,capitulo,,80,197986.27
2018,Importacion,capitulo,,81,17501644.84
2018,Importacion,capitulo,,82,92942416.5
2018,Importacion,capitulo,,84,1497413248.54
2018,Importacion,capitulo,,83,82343712.83
2018,Importacion,capitulo,,86,20372129.7
2018,Importacion,capitulo,,87,1127101874.55
2018,Importacion,capitulo,,88,6070628.7
2018,Importacion,capitulo,,89,58332603.99
2018,Importacion,capitulo,,90,614854910.38
2018,Importacion,capitulo,,91,14773930.58
2018,Importacion,capitulo,,92,5763735.64
2018,Importacion,capitulo,,93,5818353.93
2018,Importacion,capitulo,,94,243605653.96
2018,Importacion,capitulo,,95,105531878.64
2018,Importacion,capitulo,,96,82533187.28
2018,Importacion,capitulo,,97,906667.8
2018,Importacion,capitulo,,85,1693995914.55
2018,Importacion,capitulo,,1,8198120.9
2018,Importacion,capitulo,,36,6674787.25
2019,Exportacion,capitulo,,31,33731161.18
2019,Exportacion,capitulo,,5,8056523.1
2019,Exportacion,capitulo,,86,1408523.46
2019,Exportacion,capitulo,,25,29404073.13
2019,Exportacion,capitulo,,2,114357288.73
2019,Exportacion,capitulo,,79,444415.75
2019,Exportacion,capitulo,,14,395366.22
2019,Exportacion,capitulo,,45,987.8
2019,Exportacion,capitulo,,11,9054393.86
2019,Exportacion,capitulo,,51,1669.96
2019,Exportacion,capitulo,,55,3808683.45
2019,Exportacion,capitulo,,89,3420885.89
2019,Exportacion,capitulo,,53,620828.49
2019,Exportacion,capitulo,,10,3876384.35
2019,Exportacion,capitulo,,93,67386.8
2019,Exportacion,capitulo,,16,49627083.34
2019,Exportacion,capitulo,,80,250536.4
2019,Exportacion,capitulo,,36,34304406.56
2019,Exportacion,capitulo,,90,3650042883.89
2019,Exportacion,capitulo,,97,339254.04
2019,Exportacion,capitulo,,66,44080.98
2019,Exportacion,capitulo,,88,2081893.14
2019,Exportacion,capitulo,,91,601477.1
2019,Exportacion,capitulo,,64,1843488.38
2019,Exportacion,capitulo,,84,101682914.02
2019,Exportacion,capitulo,,37,208233.38
2019,Exportacion,capitulo,,42,5745756.74
2019,Exportacion,capitulo,,87,13612296.5
2019,Exportacion,capitulo,,96,162005224.95
2019,Exportacion,capitulo,,73,98256641.88
2019,Exportacion,capitulo,,30,324963702.97
2019,Exportacion,capitulo,,32,91548912.27
2019,Exportacion,capitulo,,33,34264486.28
2019,Exportacion,capitulo,,40,270324408.52
2019,Exportacion,capitulo,,8,2159022579.47
2019,Exportacion,capitulo,,82,6668396.42
2019,Exportacion,capitulo,,95,32462818.82
2019,Exportacion,capitulo,,81,4385786.24
2019,Exportacion,capitulo,,3,89332138.79
2019,Exportacion,capitulo,,21,593870711.59
2019,Exportacion,capitulo,,43,2063.0
2019,Exportacion,capitulo,,17,92308501.57
2019,Exportacion,capitulo,,24,4448275.04
2019,Exportacion,capitulo,,69,3905785.96
2019,Exportacion,capitulo,,54,24405296.04
2019,Exportacion,capitulo,,72,151527717.74
2019,Exportacion,capitulo,,59,9891018.27
2019,Exportacion,capitulo,,35,15261254.4
2019,Exportacion,capitulo,,52,36049390.7
2019,Exportacion,capitulo,,49,9042324.23
2019,Exportacion,capitulo,,22,81495032.26
2019,Exportacion,capitulo,,38,107109260.43
2019,Exportacion,capitulo,,62,11720382.03
2019,Exportacion,capitulo,,48,94686722.4
2019,Exportacion,capitulo,,29,5365734.06
2019,Exportacion,capitulo,,47,10237302.2
2019,Exportacion,capitulo,,39,378905046.34
2019,Exportacion,capitulo,,28,15621952.37
2019,Exportacion,capitulo,,41,3835272.92
2019,Exportacion,capitulo,,60,69211.07
2019,Exportacion,capitulo,,13,2703527.4
2019,Exportacion,capitulo,,70,106643265.56
2019,Exportacion,capitulo,,61,27138430.8
2019,Exportacion,capitulo,,56,5765095.18
2019,Exportacion,capitulo,,15,147639546.01
2019,Exportacion,capitulo,,57,44815.82
2019,Exportacion,capitulo,,4,158532617.36
2019,Exportacion,capitulo,,34,47041713.31
2019,Exportacion,capitulo,,76,65838484.65
2019,Exportacion,capitulo,,65,815536.5
2019,Exportacion,capitulo,,83,28123064.47
2019,Exportacion,capitulo,,46,7201.25
2019,Exportacion,capitulo,,20,334587579.87
2019,Exportacion,capitulo,,68,28066878.33
2019,Exportacion,capitulo,,7,172184871.16
2019,Exportacion,capitulo,,9,285592000.39
2019,Exportacion,capitulo,,12,17375896.56
2019,Exportacion,capitulo,,94,41223379.39
2019,Exportacion,capitulo,,63,6045611.05
2019,Exportacion,capitulo,,44,64551117.11
2019,Exportacion,capitulo,,71,46277389.64
2019,Exportacion,capitulo,,6,132974174.86
2019,Exportacion,capitulo,,23,48295407.63
2019,Exportacion,capitulo,,27,2158902.78
2019,Exportacion,capitulo,,18,10471430.52
2019,Exportacion,capitulo,,19,128978908.95
2019,Exportacion,capitulo,,67,24140.33
2019,Exportacion,capitulo,,78,14946389.64
2019,Exportacion,capitulo,,75,31065232.65
2019,Exportacion,capitulo,,85,471593440.34
2019,Exportacion,capitulo,,92,85063.93
2019,Exportacion,capitulo,,58,3065280.83
2019,Exportacion,capitulo,,74,22599850.14
2019,Exportacion,capitulo,,26,126427.84
2019,Exportacion,capitulo,,1,7384176.75
2019,Importacion,capitulo,,28,85334217.2
2019,Importacion,capitulo,,66,4321706.54
2019,Importacion,capitulo,,91,14129011.71
2019,Importacion,capitulo,,64,123355469.73
2019,Importacion,capitulo,,42,45379415.19
2019,Importacion,capitulo,,92,4954454.71
2019,Importacion,capitulo,,86,19410351.52
2019,Importacion,capitulo,,88,7611038.81
2019,Importacion,capitulo,,37,6597244.45
2019,Importacion,capitulo,,84,1338210897.89
2019,Importacion,capitulo,,95,101717732.09
2019,Importacion,capitulo,,85,1630330393.22
2019,Importacion,capitulo,,96,82456031.26
2019,Importacion,capitulo,,89,6016021.62
2019,Importacion,capitulo,,61,126324394.88
2019,Importacion,capitulo,,97,568683.48
2019,Importacion,capitulo,,90,794028286.44
2019,Importacion,capitulo,,62,163753335.75
2019,Importacion,capitulo,,94,237367217.94
2019,Importacion,capitulo,,22,140772216.98
2019,Importacion,capitulo,,87,957423461.5
2019,Importacion,capitulo,,63,79924333.98
2019,Importacion,capitulo,,67,4402980.18
2019,Importacion,capitulo,,34,153707863.27
2019,Importacion,capitulo,,7,59350660.16
2019,Importacion,capitulo,,70,68163089.41
2019,Importacion,capitulo,,26,818269.51
2019,Importacion,capitulo,,55,15358222.96
2019,Importacion,capitulo,,32,108193444.68
2019,Importacion,capitulo,,14,909035.61
2019,Importacion,capitulo,,76,126995546.55
2019,Importacion,capitulo,,31,168545344.7
2019,Importacion,capitulo,,58,7650942.75
2019,Importacion,capitulo,,75,24098065.66
2019,Importacion,capitulo,,51,4021164.66
2019,Importacion,capitulo,,65,12272215.2
2019,Importacion,capitulo,,23,167851797.91
2019,Importacion,capitulo,,25,41716964.72
2019,Importacion,capitulo,,13,5929106.65
2019,Importacion,capitulo,,19,147796520.1
2019,Importacion,capitulo,,60,18507799.07
2019,Importacion,capitulo,,30,818632177.83
2019,Importacion,capitulo,,20,159255375.68
2019,Importacion,capitulo,,29,166751047.14
2019,Importacion,capitulo,,83,83097263.88
2019,Importacion,capitulo,,47,15210204.94
2019,Importacion,capitulo,,5,4710403.64
2019,Importacion,capitulo,,6,11352427.47
2019,Importacion,capitulo,,12,123888532.56
2019,Importacion,capitulo,,41,5839533.33
